station_id,station_type,date,cylinders_sold,stock_available,day_of_week,is_weekend,is_festival_week,season,supplier_lead_days,month,week_number
STN_011,Semi-urban,2024-08-28,112,0,2,0,0,SW_Monsoon,5,8,35
STN_011,Semi-urban,2024-08-29,95,130,3,0,0,SW_Monsoon,5,8,35
STN_011,Semi-urban,2024-08-30,99,31,4,0,0,SW_Monsoon,5,8,35
STN_011,Semi-urban,2024-08-31,106,150,5,1,0,SW_Monsoon,5,8,35
STN_011,Semi-urban,2024-09-01,115,35,6,1,0,SW_Monsoon,5,9,35
STN_011,Semi-urban,2024-09-02,85,175,0,0,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-03,88,87,1,0,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-04,104,0,2,0,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-05,104,121,3,0,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-06,100,21,4,0,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-07,110,136,5,1,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-08,100,36,6,1,0,SW_Monsoon,5,9,36
STN_011,Semi-urban,2024-09-09,108,153,0,0,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-10,105,48,1,0,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-11,78,195,2,0,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-12,104,91,3,0,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-13,92,0,4,0,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-14,123,102,5,1,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-15,98,4,6,1,0,SW_Monsoon,5,9,37
STN_011,Semi-urban,2024-09-16,90,139,0,0,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-17,97,42,1,0,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-18,113,154,2,0,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-19,122,32,3,0,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-20,97,160,4,0,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-21,128,32,5,1,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-22,118,139,6,1,0,SW_Monsoon,5,9,38
STN_011,Semi-urban,2024-09-23,98,41,0,0,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-24,102,164,1,0,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-25,0,164,2,0,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-26,104,60,3,0,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-27,86,199,4,0,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-28,115,84,5,1,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-29,138,0,6,1,0,SW_Monsoon,5,9,39
STN_011,Semi-urban,2024-09-30,108,117,0,0,0,SW_Monsoon,5,9,40
STN_011,Semi-urban,2024-10-01,0,117,1,0,0,NE_Monsoon,5,10,40
STN_011,Semi-urban,2024-10-02,102,15,2,0,0,NE_Monsoon,5,10,40
STN_011,Semi-urban,2024-10-03,107,133,3,0,0,NE_Monsoon,5,10,40
STN_011,Semi-urban,2024-10-04,74,59,4,0,0,NE_Monsoon,5,10,40
STN_011,Semi-urban,2024-10-05,108,176,5,1,0,NE_Monsoon,5,10,40
STN_011,Semi-urban,2024-10-06,103,73,6,1,0,NE_Monsoon,5,10,40
STN_011,Semi-urban,2024-10-07,80,218,0,0,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-08,112,106,1,0,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-09,98,8,2,0,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-10,102,131,3,0,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-11,87,44,4,0,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-12,108,161,5,1,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-13,0,161,6,1,0,NE_Monsoon,5,10,41
STN_011,Semi-urban,2024-10-14,97,64,0,0,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-15,100,189,1,0,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-16,76,113,2,0,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-17,100,13,3,0,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-18,91,147,4,0,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-19,129,18,5,1,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-20,127,116,6,1,0,NE_Monsoon,5,10,42
STN_011,Semi-urban,2024-10-21,96,20,0,0,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-22,93,152,1,0,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-23,90,62,2,0,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-24,97,190,3,0,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-25,105,85,4,0,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-26,112,0,5,1,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-27,106,119,6,1,0,NE_Monsoon,5,10,43
STN_011,Semi-urban,2024-10-28,94,25,0,0,0,NE_Monsoon,5,10,44
STN_011,Semi-urban,2024-10-29,130,120,1,0,1,NE_Monsoon,5,10,44
STN_011,Semi-urban,2024-10-30,112,8,2,0,1,NE_Monsoon,5,10,44
STN_011,Semi-urban,2024-10-31,109,124,3,0,1,NE_Monsoon,5,10,44
STN_011,Semi-urban,2024-11-01,119,5,4,0,1,NE_Monsoon,5,11,44
STN_011,Semi-urban,2024-11-02,176,54,5,1,1,NE_Monsoon,5,11,44
STN_011,Semi-urban,2024-11-03,126,153,6,1,0,NE_Monsoon,5,11,44
STN_011,Semi-urban,2024-11-04,79,74,0,0,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-05,85,214,1,0,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-06,101,113,2,0,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-07,90,23,3,0,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-08,98,150,4,0,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-09,95,55,5,1,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-10,113,167,6,1,0,NE_Monsoon,5,11,45
STN_011,Semi-urban,2024-11-11,93,74,0,0,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-12,103,196,1,0,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-13,98,98,2,0,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-14,95,3,3,0,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-15,0,228,4,0,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-16,135,93,5,1,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-17,120,0,6,1,0,NE_Monsoon,5,11,46
STN_011,Semi-urban,2024-11-18,87,138,0,0,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-19,95,43,1,0,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-20,91,177,2,0,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-21,92,85,3,0,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-22,105,0,4,0,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-23,102,123,5,1,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-24,121,2,6,1,0,NE_Monsoon,5,11,47
STN_011,Semi-urban,2024-11-25,106,121,0,0,0,NE_Monsoon,5,11,48
STN_011,Semi-urban,2024-11-26,100,21,1,0,0,NE_Monsoon,5,11,48
STN_011,Semi-urban,2024-11-27,93,153,2,0,0,NE_Monsoon,5,11,48
STN_011,Semi-urban,2024-11-28,87,66,3,0,0,NE_Monsoon,5,11,48
STN_011,Semi-urban,2024-11-29,88,203,4,0,0,NE_Monsoon,5,11,48
STN_011,Semi-urban,2024-11-30,115,88,5,1,0,NE_Monsoon,5,11,48
STN_011,Semi-urban,2024-12-01,92,0,6,1,0,NE_Monsoon,5,12,48
STN_011,Semi-urban,2024-12-02,95,130,0,0,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-03,103,27,1,0,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-04,81,171,2,0,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-05,106,65,3,0,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-06,120,170,4,0,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-07,113,57,5,1,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-08,111,171,6,1,0,NE_Monsoon,5,12,49
STN_011,Semi-urban,2024-12-09,94,77,0,0,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-10,96,0,1,0,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-11,92,133,2,0,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-12,77,56,3,0,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-13,93,188,4,0,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-14,103,85,5,1,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-15,116,0,6,1,0,NE_Monsoon,5,12,50
STN_011,Semi-urban,2024-12-16,108,117,0,0,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-17,86,31,1,0,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-18,112,144,2,0,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-19,92,52,3,0,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-20,87,190,4,0,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-21,122,68,5,1,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-22,109,184,6,1,0,NE_Monsoon,5,12,51
STN_011,Semi-urban,2024-12-23,128,56,0,0,1,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-24,129,152,1,0,1,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-25,137,15,2,0,1,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-26,128,112,3,0,1,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-27,126,0,4,0,1,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-28,110,115,5,1,0,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-29,162,0,6,1,1,NE_Monsoon,5,12,52
STN_011,Semi-urban,2024-12-30,122,103,0,0,1,NE_Monsoon,5,12,53
STN_011,Semi-urban,2024-12-31,147,0,1,0,1,NE_Monsoon,5,12,53
STN_012,Rural,2024-01-01,0,280,0,0,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-02,37,243,1,0,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-03,45,198,2,0,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-04,46,152,3,0,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-05,50,102,4,0,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-06,49,53,5,1,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-07,48,5,6,1,0,NE_Monsoon,10,1,1
STN_012,Rural,2024-01-08,47,78,0,0,0,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-09,49,29,1,0,0,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-10,41,108,2,0,0,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-11,45,63,3,0,0,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-12,44,19,4,0,0,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-13,66,73,5,1,1,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-14,71,2,6,1,1,NE_Monsoon,10,1,2
STN_012,Rural,2024-01-15,66,56,0,0,1,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-16,60,0,1,0,1,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-17,59,61,2,0,1,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-18,47,14,3,0,0,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-19,50,84,4,0,0,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-20,48,36,5,1,0,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-21,55,101,6,1,0,NE_Monsoon,10,1,3
STN_012,Rural,2024-01-22,43,58,0,0,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-23,45,13,1,0,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-24,48,85,2,0,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-25,43,42,3,0,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-26,36,6,4,0,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-27,53,73,5,1,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-28,59,14,6,1,0,NE_Monsoon,10,1,4
STN_012,Rural,2024-01-29,47,87,0,0,0,NE_Monsoon,10,1,5
STN_012,Rural,2024-01-30,44,43,1,0,0,NE_Monsoon,10,1,5
STN_012,Rural,2024-01-31,45,0,2,0,0,NE_Monsoon,10,1,5
STN_012,Rural,2024-02-01,41,79,3,0,0,Dry,10,2,5
STN_012,Rural,2024-02-02,45,34,4,0,1,Dry,10,2,5
STN_012,Rural,2024-02-03,67,87,5,1,1,Dry,10,2,5
STN_012,Rural,2024-02-04,57,30,6,1,1,Dry,10,2,5
STN_012,Rural,2024-02-05,61,89,0,0,1,Dry,10,2,6
STN_012,Rural,2024-02-06,48,41,1,0,1,Dry,10,2,6
STN_012,Rural,2024-02-07,39,2,2,0,0,Dry,10,2,6
STN_012,Rural,2024-02-08,38,84,3,0,0,Dry,10,2,6
STN_012,Rural,2024-02-09,47,37,4,0,0,Dry,10,2,6
STN_012,Rural,2024-02-10,54,103,5,1,0,Dry,10,2,6
STN_012,Rural,2024-02-11,38,65,6,1,0,Dry,10,2,6
STN_012,Rural,2024-02-12,41,24,0,0,0,Dry,10,2,7
STN_012,Rural,2024-02-13,36,108,1,0,0,Dry,10,2,7
STN_012,Rural,2024-02-14,41,67,2,0,0,Dry,10,2,7
STN_012,Rural,2024-02-15,44,23,3,0,0,Dry,10,2,7
STN_012,Rural,2024-02-16,42,101,4,0,0,Dry,10,2,7
STN_012,Rural,2024-02-17,53,48,5,1,0,Dry,10,2,7
STN_012,Rural,2024-02-18,48,0,6,1,0,Dry,10,2,7
STN_012,Rural,2024-02-19,42,78,0,0,0,Dry,10,2,8
STN_012,Rural,2024-02-20,0,78,1,0,0,Dry,10,2,8
STN_012,Rural,2024-02-21,0,78,2,0,0,Dry,10,2,8
STN_012,Rural,2024-02-22,37,41,3,0,0,Dry,10,2,8
STN_012,Rural,2024-02-23,38,3,4,0,0,Dry,10,2,8
STN_012,Rural,2024-02-24,49,74,5,1,0,Dry,10,2,8
STN_012,Rural,2024-02-25,49,25,6,1,0,Dry,10,2,8
STN_012,Rural,2024-02-26,42,103,0,0,0,Dry,10,2,9
STN_012,Rural,2024-02-27,38,65,1,0,0,Dry,10,2,9
STN_012,Rural,2024-02-28,44,21,2,0,0,Dry,10,2,9
STN_012,Rural,2024-02-29,49,92,3,0,0,Dry,10,2,9
STN_012,Rural,2024-03-01,39,53,4,0,0,Dry,10,3,9
STN_012,Rural,2024-03-02,0,53,5,1,0,Dry,10,3,9
STN_012,Rural,2024-03-03,59,0,6,1,0,Dry,10,3,9
STN_012,Rural,2024-03-04,41,79,0,0,0,Dry,10,3,10
STN_012,Rural,2024-03-05,0,79,1,0,0,Dry,10,3,10
STN_012,Rural,2024-03-06,38,41,2,0,0,Dry,10,3,10
STN_012,Rural,2024-03-07,45,0,3,0,0,Dry,10,3,10
STN_012,Rural,2024-03-08,42,78,4,0,0,Dry,10,3,10
STN_012,Rural,2024-03-09,50,28,5,1,0,Dry,10,3,10
STN_012,Rural,2024-03-10,45,103,6,1,0,Dry,10,3,10
STN_012,Rural,2024-03-11,45,58,0,0,0,Dry,10,3,11
STN_012,Rural,2024-03-12,40,18,1,0,0,Dry,10,3,11
STN_012,Rural,2024-03-13,37,101,2,0,0,Dry,10,3,11
STN_012,Rural,2024-03-14,41,60,3,0,0,Dry,10,3,11
STN_012,Rural,2024-03-15,0,60,4,0,0,Dry,10,3,11
STN_012,Rural,2024-03-16,56,4,5,1,0,Dry,10,3,11
STN_012,Rural,2024-03-17,59,65,6,1,0,Dry,10,3,11
STN_012,Rural,2024-03-18,41,24,0,0,0,Dry,10,3,12
STN_012,Rural,2024-03-19,46,98,1,0,0,Dry,10,3,12
STN_012,Rural,2024-03-20,46,52,2,0,0,Dry,10,3,12
STN_012,Rural,2024-03-21,29,23,3,0,0,Dry,10,3,12
STN_012,Rural,2024-03-22,39,104,4,0,0,Dry,10,3,12
STN_012,Rural,2024-03-23,50,54,5,1,0,Dry,10,3,12
STN_012,Rural,2024-03-24,48,6,6,1,0,Dry,10,3,12
STN_012,Rural,2024-03-25,39,87,0,0,0,Dry,10,3,13
STN_012,Rural,2024-03-26,46,41,1,0,0,Dry,10,3,13
STN_012,Rural,2024-03-27,40,1,2,0,0,Dry,10,3,13
STN_012,Rural,2024-03-28,43,78,3,0,0,Dry,10,3,13
STN_012,Rural,2024-03-29,46,32,4,0,0,Dry,10,3,13
STN_012,Rural,2024-03-30,0,152,5,1,0,Dry,10,3,13
STN_012,Rural,2024-03-31,45,107,6,1,0,Dry,10,3,13
STN_012,Rural,2024-04-01,38,69,0,0,0,Dry,10,4,14
STN_012,Rural,2024-04-02,43,26,1,0,0,Dry,10,4,14
STN_012,Rural,2024-04-03,34,112,2,0,0,Dry,10,4,14
STN_012,Rural,2024-04-04,38,74,3,0,0,Dry,10,4,14
STN_012,Rural,2024-04-05,47,27,4,0,0,Dry,10,4,14
STN_012,Rural,2024-04-06,53,94,5,1,0,Dry,10,4,14
STN_012,Rural,2024-04-07,49,45,6,1,0,Dry,10,4,14
STN_012,Rural,2024-04-08,44,1,0,0,0,Dry,10,4,15
STN_012,Rural,2024-04-09,45,76,1,0,0,Dry,10,4,15
STN_012,Rural,2024-04-10,49,27,2,0,1,Dry,10,4,15
STN_012,Rural,2024-04-11,54,93,3,0,1,Dry,10,4,15
STN_012,Rural,2024-04-12,70,23,4,0,1,Dry,10,4,15
STN_012,Rural,2024-04-13,77,66,5,1,1,Dry,10,4,15
STN_012,Rural,2024-04-14,69,0,6,1,1,Dry,10,4,15
STN_012,Rural,2024-04-15,58,62,0,0,1,Dry,10,4,16
STN_012,Rural,2024-04-16,56,6,1,0,1,Dry,10,4,16
STN_012,Rural,2024-04-17,35,91,2,0,0,Dry,10,4,16
STN_012,Rural,2024-04-18,39,52,3,0,0,Dry,10,4,16
STN_012,Rural,2024-04-19,44,8,4,0,0,Dry,10,4,16
STN_012,Rural,2024-04-20,48,80,5,1,0,Dry,10,4,16
STN_012,Rural,2024-04-21,45,35,6,1,0,Dry,10,4,16
STN_012,Rural,2024-04-22,38,117,0,0,0,Dry,10,4,17
STN_012,Rural,2024-04-23,48,69,1,0,0,Dry,10,4,17
STN_012,Rural,2024-04-24,40,29,2,0,0,Dry,10,4,17
STN_012,Rural,2024-04-25,47,102,3,0,0,Dry,10,4,17
STN_012,Rural,2024-04-26,43,59,4,0,0,Dry,10,4,17
STN_012,Rural,2024-04-27,49,10,5,1,0,Dry,10,4,17
STN_012,Rural,2024-04-28,47,83,6,1,0,Dry,10,4,17
STN_012,Rural,2024-04-29,45,38,0,0,0,Dry,10,4,18
STN_012,Rural,2024-04-30,47,111,1,0,0,Dry,10,4,18
STN_012,Rural,2024-05-01,52,59,2,0,0,SW_Monsoon,10,5,18
STN_012,Rural,2024-05-02,42,17,3,0,0,SW_Monsoon,10,5,18
STN_012,Rural,2024-05-03,46,91,4,0,0,SW_Monsoon,10,5,18
STN_012,Rural,2024-05-04,56,35,5,1,0,SW_Monsoon,10,5,18
STN_012,Rural,2024-05-05,47,108,6,1,0,SW_Monsoon,10,5,18
STN_012,Rural,2024-05-06,0,108,0,0,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-07,52,56,1,0,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-08,51,5,2,0,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-09,51,74,3,0,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-10,47,27,4,0,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-11,54,93,5,1,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-12,57,36,6,1,0,SW_Monsoon,10,5,19
STN_012,Rural,2024-05-13,50,106,0,0,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-14,55,51,1,0,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-15,49,2,2,0,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-16,49,73,3,0,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-17,40,33,4,0,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-18,61,92,5,1,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-19,67,25,6,1,0,SW_Monsoon,10,5,20
STN_012,Rural,2024-05-20,48,97,0,0,0,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-21,65,32,1,0,1,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-22,0,152,2,0,1,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-23,71,81,3,0,1,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-24,54,27,4,0,1,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-25,89,58,5,1,1,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-26,57,1,6,1,0,SW_Monsoon,10,5,21
STN_012,Rural,2024-05-27,51,70,0,0,0,SW_Monsoon,10,5,22
STN_012,Rural,2024-05-28,53,17,1,0,0,SW_Monsoon,10,5,22
STN_012,Rural,2024-05-29,0,137,2,0,0,SW_Monsoon,10,5,22
STN_012,Rural,2024-05-30,49,88,3,0,0,SW_Monsoon,10,5,22
STN_012,Rural,2024-05-31,0,88,4,0,0,SW_Monsoon,10,5,22
STN_012,Rural,2024-06-01,52,36,5,1,0,SW_Monsoon,10,6,22
STN_012,Rural,2024-06-02,65,91,6,1,0,SW_Monsoon,10,6,22
STN_012,Rural,2024-06-03,48,43,0,0,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-04,43,0,1,0,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-05,49,71,2,0,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-06,42,29,3,0,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-07,47,102,4,0,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-08,0,102,5,1,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-09,50,52,6,1,0,SW_Monsoon,10,6,23
STN_012,Rural,2024-06-10,52,0,0,0,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-11,50,70,1,0,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-12,53,17,2,0,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-13,53,84,3,0,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-14,47,37,4,0,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-15,56,101,5,1,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-16,62,39,6,1,0,SW_Monsoon,10,6,24
STN_012,Rural,2024-06-17,44,115,0,0,0,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-18,44,71,1,0,0,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-19,63,8,2,0,1,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-20,0,128,3,0,1,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-21,59,69,4,0,1,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-22,71,0,5,1,1,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-23,78,42,6,1,1,SW_Monsoon,10,6,25
STN_012,Rural,2024-06-24,48,0,0,0,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-06-25,54,66,1,0,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-06-26,48,18,2,0,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-06-27,49,89,3,0,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-06-28,58,31,4,0,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-06-29,46,105,5,1,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-06-30,61,44,6,1,0,SW_Monsoon,10,6,26
STN_012,Rural,2024-07-01,49,0,0,0,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-02,51,69,1,0,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-03,47,22,2,0,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-04,48,94,3,0,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-05,56,38,4,0,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-06,62,96,5,1,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-07,58,38,6,1,0,SW_Monsoon,10,7,27
STN_012,Rural,2024-07-08,0,158,0,0,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-09,45,113,1,0,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-10,47,66,2,0,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-11,36,30,3,0,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-12,49,101,4,0,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-13,70,31,5,1,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-14,61,90,6,1,0,SW_Monsoon,10,7,28
STN_012,Rural,2024-07-15,47,43,0,0,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-16,39,4,1,0,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-17,46,78,2,0,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-18,48,30,3,0,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-19,51,99,4,0,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-20,57,42,5,1,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-21,71,0,6,1,0,SW_Monsoon,10,7,29
STN_012,Rural,2024-07-22,49,71,0,0,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-23,55,16,1,0,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-24,42,94,2,0,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-25,50,44,3,0,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-26,46,0,4,0,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-27,66,54,5,1,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-28,58,0,6,1,0,SW_Monsoon,10,7,30
STN_012,Rural,2024-07-29,0,120,0,0,0,SW_Monsoon,10,7,31
STN_012,Rural,2024-07-30,53,67,1,0,0,SW_Monsoon,10,7,31
STN_012,Rural,2024-07-31,48,19,2,0,0,SW_Monsoon,10,7,31
STN_012,Rural,2024-08-01,45,94,3,0,0,SW_Monsoon,10,8,31
STN_012,Rural,2024-08-02,47,47,4,0,0,SW_Monsoon,10,8,31
